"ID","point5.8.dentigerous.arm.width.resids","point7.5.dentigerous.arm.base.resids","point1.2.lower.jaw.length.resids","point8.9.dentigerous.arm.depth.resids","point2.11.palatine.height.resids","point2.3.jaw.closing.inlever.resids","point15.16.cranial.height.resids","point14.15.orbit.diameter.resids","point2.18.suspensorium.length.resids","point9.10.ascending.proess.length.resids","point2.4.opening.inlever.resids","point12.19.nasal.tissue.protrusion.resids","point11.14.ectopterygoid.resids","point16.18.head.depth.resids","point12.13.maxillary.head.protrusion.resids","point6.11.maxilla.length.resids","point11.13.maxillary.head.height.resids","point17.18.pelvic.girdle.length.resids","population","species.x"
"B_11",0.112060177370108,-0.081433494597194,-0.0524921841302474,-0.165299467245913,-0.0104293483096605,0.0981547951907921,0.0538291830348441,0.0571628975507917,0.00888254806986754,0.349369619657556,-0.15290487678574,-0.628734241427188,-0.00577182612683189,-0.0196405835341833,0.214550207615815,0.008807622965708,-0.0694850653886295,-0.111785519979992,"ETA","variegatus"
"B_09",0.112883335557705,-0.014640988486821,0.00505028552545118,0.0116315653244547,0.0268594642007749,0.0156320503744461,0.0246193984798098,0.0290055158989566,-0.053051091949725,0.138577704492634,-0.257592357690936,-0.375210205900874,0.120223548846588,-0.0162715219168823,0.00840397079969062,0.0429860679444676,-0.949677165164007,0.00567480577653755,"ETA","variegatus"
"N_46",-0.197436371068508,-0.0773694030540121,-0.0140193129882285,-0.0352482233527835,-0.0446406466929084,-0.0710221231882266,-0.0502103362183886,-0.070148864192649,-0.131646523381351,-0.115011477099668,-0.506897735292834,0.111826096970014,-0.166476140138588,-0.0427083454858266,-0.00389286935915323,-0.0649785497028338,0.0322320427790309,0.0774457798946385,"GEO","variegatus"
"N_45",-0.061543840429215,-0.00443895417080078,-0.0727148975849748,-0.0040851862620298,0.0532247830208993,0.182572450639868,0.0131113378972743,0.0504663819987653,-0.198285793838733,0.35015596257723,0.251634507557881,0.0220018181467925,0.149456706484396,-0.038472468881024,-0.240965256008626,0.0102354537792245,-0.371056955104577,0.131095304820353,"GEO","variegatus"
"N_36",-0.163673549847998,-0.15816023219914,-0.244849004016455,-0.0502096252859544,-0.168897438843033,-0.127664007404669,-0.0264635627573341,-0.13293085592681,-0.277068582684491,-0.0757497329261587,-0.189902407544149,0.307504189380482,-0.190632161564632,-0.130196396612364,-0.0849858018948885,-0.143283009664938,-0.204020187651987,-0.00694613004264925,"GEO","variegatus"
"N_33",-0.140716622155369,-0.102292130908726,-0.125257249139558,-0.0559273529142083,-0.100310165043369,-0.00686781492113652,-0.0802997593009067,-0.115055407705625,-0.219222532542569,-0.287222869862822,-0.341982933575081,0.0258755656459631,-0.0437292776456744,-0.0788351569877045,-0.175823271473114,-0.107525265627833,0.00232731019420496,0.0144316106110868,"GEO","variegatus"
"N_29",-0.310437419584635,-0.047881997140337,-0.0493628210047768,-0.0662000364774658,-0.0840918823630538,-0.0766496524949006,0.060970166242212,-0.0821976986729736,-0.0858727363936641,-0.434100479691456,-0.0193453710293022,0.399426848278852,-0.125203477947321,0.0133769536356212,-0.47970314676487,-0.14231789836507,0.11130964428549,0.0973488581542234,"GEO","variegatus"
"N_25",-0.0485771506027797,0.0475891497321302,-0.00418284414005946,0.0399807682500235,0.0201813389244721,-0.0877124849926363,0.152778381483438,0.0241016484055442,-0.235129782340608,-0.0113463331346935,-0.109834699988651,0.00733643283123642,0.0939296585975729,0.0432242249282659,0.0944609536699113,-0.030582858952596,0.244495727341996,0.0230443929810715,"GEO","variegatus"
"N_20",-0.19739137559793,-0.217808013816139,-0.201908826410371,-0.240129879353602,-0.158635461600159,-0.0791396107900473,-0.102610317714472,-0.0888039503314885,-0.195829494257842,0.0183542005414295,-0.0888535813206253,-0.422034540530369,-0.545245734435557,-0.110235866086435,-0.172581770451281,-0.170225237775373,0.104502345775552,0.0541081609811567,"GEO","variegatus"
"N_17",-0.218264379918939,-0.17255040530478,-0.160457396430306,-0.0985724201018147,-0.251302527216346,-0.115294583209598,-0.0254866912066812,-0.143490972889182,-0.026836797414229,-0.294668365456629,-0.128891209940624,0.26430349712397,-0.228374199861531,-0.0442603094655189,-0.226233714920275,-0.209666864615927,0.00162123620208532,0.0473903303080644,"GEO","variegatus"
"N_14",-0.200839675536011,-0.120067073759904,-0.066913990958682,-0.0583619465196866,-0.100787964691056,-0.153714112272101,0.0298140206857138,-0.0197802322995997,-0.0803600458823059,0.00580059623846605,0.0514736374126287,0.393906724679628,-0.441385091111237,-0.0639064516564102,-0.0799560917366002,-0.0911074799149273,0.0981954055564246,0.0944554360206141,"GEO","variegatus"
"N_03",-0.21336210404865,-0.217280674507872,-0.192313090870771,-0.172861767695091,-0.221563351557383,-0.203224767910668,0.0371087951877782,-0.0671574127532222,-0.127832754457924,0.0106128677030603,0.0939167812215967,0.0886038943597567,-0.366372766065236,-0.0229733976172731,0.0200567753862304,-0.14141978159709,0.0640995855551227,0.0326215929842657,"GEO","variegatus"
"N_01",-0.199482273050014,-0.199068650932953,-0.197390782127757,0.00303390451501935,-0.123738466819385,-0.111047603913277,0.0734346666600316,-0.0670794095810948,-0.162401635276077,0.0404134932331725,-0.306182134782862,-0.49115168621149,-0.0795840946578436,-0.0970933409312252,-0.173609909374082,-0.146799336751967,0.486811493430679,-0.0741313783455533,"GEO","variegatus"
"H_45",0.0870071314631956,0.0576646533542488,0.0256102426580058,0.123280073340525,-0.0858529061716732,0.17856651770486,-0.131287009478656,0.0484725745791319,0.131018044470034,0.00980689902377762,0.160528252987447,0.259452914584136,-0.0140247022979177,0.0198016254623598,-0.159405994398222,-0.0633141013215145,-0.0966462519520377,0.0899345291189056,"OVI","variegatus"
"H_39",0.0448838814888056,0.0872168747354317,0.0670065039753478,0.165107701743959,0.114192313063622,0.0876558741932197,0.127664677263797,0.0896464928367597,0.0889285916105008,0.226612196428035,-0.177730482627714,-0.307974581132462,-0.329154492005447,0.0313565508267803,0.119532803229405,0.0778801656947911,-0.400043408378091,-0.0433476671110515,"OVI","variegatus"
"H_37",-0.0413888837714446,0.0435519555387724,0.125029354118938,0.0121437179518401,0.0111841400415194,0.177703001808047,-0.283532310956659,-0.0115890576976066,0.173355718433463,0.0120084914586061,0.367808252612696,0.018626184933754,-0.0966290214442339,0.00334057527250487,-0.283682873772519,0.0399812111632785,-0.691121796401847,0.161263246118169,"OVI","variegatus"
"H_34",0.10330925973489,0.109897290215914,0.0107017041412582,0.141926805249448,0.128513991351,0.138723012575241,-0.0418766807763029,0.0433341178378537,0.121260020748317,-0.26568590355669,0.0986137366421108,-0.139314773097991,0.0545978050850034,-0.0280175751707577,-0.0735815178306851,0.0925377342682792,-0.0711077413514333,0.0777922213023527,"OVI","variegatus"
"H_28",-0.0860287442491808,0.0837144353683801,-0.00656639142223292,0.0207019893060447,0.0250905019943562,-0.123279584061615,-0.0386230973196355,-0.0035909406841067,0.00895837095460529,-0.155024667033922,-0.0703526885935972,0.288350424390935,-0.0523058812588253,-0.0247048654685032,-0.329248461263915,-0.00110209516591608,0.153187731467435,0.0500580592332814,"OVI","variegatus"
"H_27",0.14149596848801,0.105978448509228,0.0796804328330233,0.0954381876381779,0.0701481869507655,0.1428703306818,0.132895308049398,0.0928645492160254,0.0621405338057038,-0.215390732052625,0.0567982377915583,-0.104642975464121,-0.069039748313988,0.0500231655551187,-0.0174344238282538,0.0372539963587542,0.178785696847178,0.0146122220545883,"OVI","variegatus"
"H_26",-0.0779778339736615,-0.00099570173225795,0.00559067162905359,0.0128839306385518,0.0262120957199382,0.144961599918261,-0.0436906087118343,0.0743832765608563,0.139717203210474,0.268716516781805,-0.0412671887037195,0.082157659293433,-0.145661256390241,0.0525485854515064,-0.132329248173686,0.0151424473519919,0.0334413310771098,0.00740937146594,"OVI","variegatus"
"H_22",-0.277165442416799,-0.0416113099131737,-0.0733527613156556,8.0960029409935e-06,-0.0632673481955667,-0.0308780037834108,0.123918595415165,-0.0475357648136907,-0.130836425529223,-0.257570557387374,-0.101967201746182,0.150872066987042,-0.0452535790948008,-0.0790808444276481,-0.569615581152046,-0.0847899763712877,-0.441310140367986,0.165302041009421,"OVI","variegatus"
"H_17",0.0185186090359482,0.102307886602578,0.0475112669983964,0.109500159558797,0.0577794370956976,0.0499723542338996,0.0708733240914972,0.022774329131199,0.0754721762336514,0.3805638799573,-0.00724411723401631,-0.478333147304281,0.113715272500154,0.0671554033744805,-0.0893465049562986,0.111290116982642,-1.20369816203114,0.0355850754488598,"OVI","variegatus"
"H_15",0.0100167393151726,0.0740446496319292,0.0254831005625956,0.0720563983471135,-0.00716581734518473,0.0321558252919085,0.061774921115445,0.0376535426806644,0.0422580031560645,0.0953112760084071,-0.04458319415223,0.317281786642733,0.171525948327062,0.0179877230266019,-0.213314325950701,-0.0103370361270429,-0.443530970934302,0.0175881937451827,"OVI","variegatus"
"B_41",0.177361266413942,0.055562296876827,0.0547455472046387,0.00115809865749413,0.015251255296345,0.0545922154147718,0.0383096600170851,0.0909109924246597,-0.0240061917845395,0.304446327774498,-0.0257799496231596,-0.357722180681572,0.133476528050476,-0.00979317790521937,-0.0164713254324608,0.036205966816465,0.633420665006608,0.121881435703593,"ETA","variegatus"
"B_14",0.0698396815844211,0.0271142216326085,0.0174489004030907,0.0292406575181788,0.0530023570479491,0.0460993995379508,0.0927825135202633,0.105337646986934,0.0635925400049476,-0.0614693028841681,-0.0808668340646248,-0.305603981142734,0.219976682431997,-0.0111659841036602,-0.117494555731524,0.0633753951598666,0.707614221170662,0.0230252347477679,"ETA","variegatus"
"M_31",-0.0991236836932665,-0.00869066452027322,-0.00888650947806007,-0.0208456148880458,0.0005363928073622,-0.0227581348265751,0.0330264830455349,-0.0269574875273142,-0.11181190546504,-0.0799424472369571,0.00951130394342315,-0.0631397343686859,-0.358777598410671,-0.0566041893379742,-0.122426466768431,0.00550488614715415,0.0305867404110772,0.0816791694760763,"CUN","variegatus"
"M_30",-0.176808239699599,-0.106255512720499,-0.0199772352270228,0.0123501187751477,-0.049798637177709,-0.0747945020356856,0.00702463780497509,-0.0317616713299477,-0.148840529676722,-0.172414784625464,0.0947226799011127,0.0537067132639706,-0.069537579595374,-0.0549257261208229,-0.143153638557728,-0.0490845963091554,-0.206616325591144,-0.103103709245121,"CUN","variegatus"
"M_14",-0.0813130682351002,-0.0838598223288518,-0.053475338627383,-0.0899582818331949,-0.0382984938511968,-0.0663832434655307,0.0308512092421511,-0.055744509068539,0.142764864715056,-0.0418638615412427,0.0584455718086382,-0.959085704635886,-0.11130337795217,-0.0341839735093309,-0.0907349725663657,-0.0119014303605172,-0.306281197984752,-0.0396162539011441,"CUN","variegatus"
"B_42",0.203973332611957,0.0923135502856648,0.000657708152402955,0.0267986180153708,0.0857672055233336,0.20506512166347,0.036313714649191,0.100580789965022,0.0956161475784291,0.0074121859751542,-0.0630515558999875,-0.435177941460252,-0.0627620046284054,0.0363714537232911,-0.0874125443629147,0.075668914665639,0.547500975022291,-0.068906723277395,"ETA","variegatus"
"B_32",0.106224845668913,-0.0493358500383074,-0.00904381358240511,-0.101066006421654,-0.0687110709599592,0.109602104653789,0.0346414103725019,0.11449832666184,0.0226653402167189,0.111565211175912,-0.135751653249624,-0.522251144400082,0.0378706161535095,-0.0116894404964281,-0.24745150559443,-0.0199725051769621,0.087251158610814,0.0764672001965098,"ETA","variegatus"
"B_23",0.0427902383090972,0.041314142184154,0.0283890459809396,-0.0701367102963622,0.0143077166272377,0.0882657037943154,0.0420654751960394,0.0720476648148478,-0.0228730197137084,0.272731852206055,-0.0138046336562305,-1.15257374438199,0.0993944350854813,0.00613759654680779,-0.082568789900864,0.0240006362746909,-0.19487229257719,0.144902334044931,"ETA","variegatus"
"B_13",0.0344012735245682,-0.0632832556870071,-0.0632307414408618,-0.163750093944209,-0.0341393427094943,-0.00249792702649398,-0.0197732594935656,0.0832090713301175,-0.0771329962369396,0.175815965366709,-0.0996633565947657,0.0185754170094237,-0.0114241736165512,-0.047166925339809,-0.0495931091473499,-0.0491832698481372,-0.446271618506825,0.204100303856212,"ETA","variegatus"
"B_12",0.11799927689011,0.0043744817317035,0.0348493787694628,0.0126535584987289,0.0477264406207303,0.119307267844136,-0.121882607183156,0.124151737218752,0.0790942238335988,0.04525777655756,-0.0766095128366899,-0.15024101636055,-0.0367870705416327,0.0172355168959158,-0.000532507855031145,0.0317419663221466,0.208515398835933,-0.00647753164737497,"ETA","variegatus"
"N_32",-0.25538593855316,-0.186093580920354,-0.185851873726265,-0.169668154738586,-0.155163648689498,-0.0720904475799227,-0.230257968420185,-0.0940139266593135,-0.198928363737086,-0.17061653826764,-0.147487000913931,-0.613193786426979,-0.170129559033104,-0.117827625211776,-0.0840820673229737,-0.148870284295954,-0.118716452968944,0.0337245312238528,"GEO","variegatus"
"N_23",-0.10624014701895,-0.00881404121346614,-0.0469673438630021,0.0034554471157117,-0.0217278104304581,-0.0212766761901032,-0.0267309644434477,-0.00149919622470828,-0.0932441989153734,-0.00451034133722639,-0.0894303162949626,-0.328566251108482,-0.168044857807161,-0.00823768603916664,-0.144794308510367,-0.0396474176312836,0.0915161767259952,-0.134536584616516,"GEO","variegatus"
"N_21",-0.196069682461733,-0.267494767099619,-0.195682350842608,-0.182283274811226,-0.155819333807665,0.0119352684247149,-0.100748685501415,-0.0232025546105639,-0.0925910525321453,-0.0840089933043644,-0.0928590372149972,-0.360000490300423,-0.262783962604652,-0.0474617271267742,-0.31980831236978,-0.113497887492446,0.152914289763838,-0.140492308519984,"GEO","variegatus"
"N_12",-0.00323015908601421,0.0201294615827935,-0.0289602384828098,0.0441051785398067,-0.0460644946709335,0.0365536200090381,0.116842544618465,-0.0541044099212755,0.0339428137437641,-0.0688914403771318,0.0317073510663144,0.638957813861319,-0.193544207319915,0.0329704600566127,0.182745962167013,0.0112987115307175,-0.0367890557007587,0.0665061823276301,"GEO","variegatus"
"H_50",-0.0666797215934549,0.0731585392484898,0.0409669005726912,0.0401750942871495,0.0639934200752297,-0.0594143019419809,0.0525066004744486,-0.0586986483983575,0.0422543607259955,0.0136716954323819,-0.200731872722741,-0.319062872347048,0.155308279737256,-0.0206612042836327,-0.0075085310763529,0.0556769999814613,0.0625798794977934,0.163878524364601,"OVI","variegatus"
"H_41",-0.0581289457599697,0.0226501008290577,0.00920388576163068,0.0241904759432183,0.0152593704637072,0.0465734066188583,0.0889560055889562,0.0626482959516493,0.0965420129393962,0.0469699533114432,0.0607144970252163,0.311369984078317,0.176473465436945,0.0249694792585069,0.121514711250563,-0.0607998601826776,-0.675589850394346,0.0503074495242165,"OVI","variegatus"
"H_14",0.0606104108442842,0.117665148352772,0.0624915815880659,-0.0776457635237428,0.103466388895184,0.184699379781654,0.0264433220592275,0.0734473499824534,0.0523545874809416,0.0123270960501619,-0.04279957328251,0.654345700153722,0.242909441974573,0.0232545111911996,-0.0296397901342242,0.0844536158696166,-0.982645730302679,-0.0224956883346537,"OVI","variegatus"
"B_49",0.0664880735136998,0.0804930997737487,0.0648717812597868,-0.0862439378891044,0.051339701245338,-0.00489692682941905,0.0804431665791956,0.109657260351197,0.068735183814537,0.320242713936082,0.0489162362400406,0.164840150220575,0.0364679423343635,0.0200549752643903,-0.134655088597057,0.0287791628810532,-0.352352936905785,0.149335233210036,"ETA","variegatus"
